﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211727000268詠升三號1-PV-3000N-V 1211727000268,1211727000266詠升三號2-PV-3000N-V 1211727000266,1211724000242詠升三號3-PV-3000N-V 1211724000242,1211724000238詠升三號4-PV-3000N-V 1211724000238,11O1730000872詠升三號5-PV-5000W-HV 11O1730000872,1211724000234詠升一號1-PV-3000N-V 1211724000234,1211724000230詠升一號2-PV-3000N-V 1211724000230,1211724000231詠升一號3-PV-3000N-V 1211724000231,1211727000269詠升一號4-PV-3000N-V 1211727000269,11O1730000873詠升一號5-PV-5000W-HV 11O1730000873
2018-04-14,00:00:00,0,0,0,0,0,0,0,0,0,0
2018-04-14,00:20:00,0,0,0,0,0,0,0,0,0,0
2018-04-14,00:40:00,0,0,0,0,0,0,0,0,0,0
2018-04-14,01:00:00,0,0,0,0,0,0,0,0,0,0
2018-04-14,01:20:00,0,0,0,0,0,0,0,0,0,0
2018-04-14,01:40:00,0,0,0,0,0,0,0,0,0,0
2018-04-14,02:00:00,0,0,0,0,0,0,0,0,0,0
2018-04-14,02:20:00,0,0,0,0,0,0,0,0,0,0
2018-04-14,02:40:00,0,0,0,0,0,0,0,0,0,0
2018-04-14,03:00:00,0,0,0,0,0,0,0,0,0,0
2018-04-14,03:20:00,0,0,0,0,0,0,0,0,0,0
2018-04-14,03:40:00,0,0,0,0,0,0,0,0,0,0
2018-04-14,04:00:00,0,0,0,0,0,0,0,0,0,0
2018-04-14,04:20:00,0,0,0,0,0,0,0,0,0,0
2018-04-14,04:40:00,0,0,0,0,0,0,0,0,0,0
2018-04-14,05:00:00,0,0,0,0,0,0,0,0,0,0
2018-04-14,05:20:00,0,0,0,0,0,0,0,0,0,0
2018-04-14,05:40:00,0.00365,0.00885,0.00475,0.0002,0.0152,0.0084,0.02255,0.00865,0.0065,0.0111
2018-04-14,06:00:00,0.0597,0.0763,0.06795,0.0384,0.14805,0.08275,0.0977,0.0797,0.0735,0.13065
