﻿﻿﻿﻿﻿﻿﻿inDate,inTime,Y1349000221PV-10000T-U Y1349000221水林吳有明-B,Y1349000216PV-10000T-U Y1349000216水林吳有明-B,Y1349000206PV-10000T-U Y1349000206水林吳有明-A,Y1349000195PV-10000T-U Y1349000195水林吳有明-A,Y1349000159PV-10000T-U Y1349000159水林吳有明-A,Y1345000057PV-10000T-U Y1345000057-水林106年4月7日換,K1330000029PV-10000T-U K1330000029-水林吳有明-B,60K1639000025PV-10000T-U 60K1639000025吳有明105-11-26換,Y1349000201PV-10000T-U Y1349000201水林吳有明-B,Y1349000164PV-10000T-U Y1349000164水林吳有明-B,Y1349000227PV-10000T-U Y1349000227水林吳有明-B,60K1639000013PV-10000T-U 60K1639000013水林-吳有明-B,Y1349000196PV-10000T-U Y1349000196水林吳有明-A,60K1424000100PV-10000T-U 60K1424000100水林吳有明-A,60K1438000354PV-10000T-U 60K1438000354林吳有明-A,Y1349000161PV-10000T-U Y1349000161水林吳有明-A,Y1349000213PV-10000T-U Y1349000213水林吳有明-B,Y1349000209PV-10000T-U Y1349000209水林吳有明-B,Y1349000166PV-10000T-U Y1349000166水林吳有明-B,Y1347000107PV-10000T-U Y1347000107水林吳有明-A,Y1349000203PV-10000T-U Y1349000203水林吳有明-B
2017-12-11,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,00:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,00:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,01:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,01:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,04:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,04:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,05:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,06:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,06:40:00,0.0674,0.0626,0.05265,0.0532,0.05045,0.0558,0.0607,0.0786,0.0553,0.06585,0.0816,0.0955,0.05935,0.06795,0.0705,0.05885,0.05615,0.0624,0.0541,0.0569,0.0409
2017-12-11,07:00:00,0.71015,0.67645,0.63115,0.6392,0.63635,0.6885,0.69525,0.71845,0.66205,0.6658,0.68215,0.748,0.5145,0.56565,0.57545,0.52145,0.52255,0.5291,0.5182,0.5349,0.3416
2017-12-11,07:20:00,1.4495,1.3894,1.3099,1.33935,1.32335,1.45395,1.45245,1.46105,1.37805,1.3887,1.4134,1.49755,1.0844,1.16325,1.20505,1.11135,1.1077,1.12135,1.11985,1.19905,0.99505
2017-12-11,07:40:00,2.2155,2.12255,2.01245,2.0444,2.04325,2.23015,2.21805,2.2177,2.11665,2.12915,2.17135,2.2897,1.716,1.8311,1.86705,1.7627,1.7653,1.77615,1.78495,1.893,1.8986
2017-12-11,08:00:00,2.93335,2.82105,2.69865,2.7436,2.75325,2.96775,2.95915,2.95135,2.83815,2.85605,2.90715,3.0468,2.32095,2.4914,2.55585,2.44365,2.4486,2.48095,2.44625,2.60225,2.631
2017-12-11,08:20:00,3.61265,3.47715,3.36665,3.41945,3.43325,3.66685,3.65665,3.6492,3.52665,3.55915,3.58115,3.76225,2.92375,3.14335,3.22595,3.114,3.0804,3.1429,3.1006,3.26925,3.3338
2017-12-11,08:40:00,4.23415,4.08455,4.0005,4.0401,4.0573,4.3123,4.29665,4.2807,4.1542,4.1924,4.2178,4.41175,3.52465,3.7804,3.88155,3.71345,3.70215,3.76455,3.7158,3.86515,4.05945
2017-12-11,09:00:00,4.7762,4.64505,4.5603,4.5909,4.60885,4.875,4.85425,4.8364,4.7038,4.76095,4.78605,4.99185,4.05745,4.34315,4.45325,4.27305,4.2467,4.3208,4.26045,4.41045,4.64335
2017-12-11,09:20:00,5.2425,5.09465,5.0205,5.07165,5.0999,5.3704,5.3329,5.31885,5.19245,5.2591,5.28375,5.47885,4.5317,4.83595,4.93605,4.77755,4.74685,4.8326,4.73235,4.88065,5.154
2017-12-11,09:40:00,5.58095,5.42215,5.34245,5.40335,5.4451,5.7198,5.6793,5.66515,5.5396,5.6157,5.6464,5.83025,4.88955,5.20755,5.27665,5.124,5.12635,5.21725,5.1311,5.25165,5.52885
2017-12-11,10:00:00,5.8989,5.73315,5.63635,5.7104,5.76165,6.0438,5.99915,5.9775,5.8042,5.91735,5.96095,6.1354,5.22475,5.53235,5.6118,5.44065,5.1411,5.5202,5.47075,5.57305,5.8534
2017-12-11,10:20:00,6.1244,5.9507,5.85145,5.927,5.9694,6.2458,6.20495,6.1897,6.0554,6.14785,6.17315,6.3307,5.4647,5.72905,5.84255,5.6795,5.63935,5.7469,5.70925,5.79995,6.0783
