﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10L1442000033PV-4000W-V 10L1442000033內門蔡宗憲,10D1438000336PV-5000W-V 10D1438000336 內門蔡宗憲,10D1431000287PV-5000W-V 10D1431000287內門蔡宗憲
2018-02-22,00:00:00,0,0,0
2018-02-22,00:20:00,0,0,0
2018-02-22,00:40:00,0,0,0
2018-02-22,01:00:00,0,0,0
2018-02-22,01:20:00,0,0,0
2018-02-22,01:40:00,0,0,0
2018-02-22,02:00:00,0,0,0
2018-02-22,02:20:00,0,0,0
2018-02-22,02:40:00,0,0,0
2018-02-22,03:00:00,0,0,0
2018-02-22,03:20:00,0,0,0
2018-02-22,03:40:00,0,0,0
2018-02-22,04:00:00,0,0,0
2018-02-22,04:20:00,0,0,0
2018-02-22,04:40:00,0,0,0
2018-02-22,05:00:00,0,0,0
2018-02-22,05:20:00,0,0,0
2018-02-22,05:40:00,0,0,0
2018-02-22,06:00:00,0,0,0
2018-02-22,06:20:00,0,0.0029,0.0012
2018-02-22,06:40:00,0.06565,0.08715,0.0783
2018-02-22,07:00:00,0.129,0.1529,0.14865
2018-02-22,07:20:00,0.30465,0.34185,0.36085
2018-02-22,07:40:00,0.4369,0.4481,0.4857
2018-02-22,08:00:00,0.53925,0.59965,0.6347
2018-02-22,08:20:00,0.66535,0.6371,0.7127
2018-02-22,08:40:00,0.89965,1.05625,1.11035
2018-02-22,09:00:00,0.9293,0.83795,0.9573
2018-02-22,09:20:00,0.73815,0.67995,0.76325
2018-02-22,09:40:00,0.6155,0.61715,0.6912
2018-02-22,10:00:00,0.54905,0.57345,0.61265
2018-02-22,10:20:00,0.6965,0.7964,0.8284
2018-02-22,10:40:00,1.9826,2.43855,2.54935
2018-02-22,11:00:00,2.6763,2.47985,2.80425
2018-02-22,11:20:00,2.467,2.76655,2.95985
2018-02-22,11:40:00,3.0624,2.9026,3.22555
2018-02-22,12:00:00,1.58815,1.129,1.39425
2018-02-22,12:20:00,0.80355,0.93415,0.97035
2018-02-22,12:40:00,1.05005,0.883,1.0337
2018-02-22,13:00:00,0.3992,0.3645,0.40945
2018-02-22,13:20:00,0.25685,0.22715,0.24945
2018-02-22,13:40:00,0.23055,0.27265,0.2704
2018-02-22,14:00:00,0.36015,0.3483,0.38625
2018-02-22,14:20:00,0.30705,0.2569,0.29535
2018-02-22,14:40:00,0.1004,0.0897,0.0834
2018-02-22,15:00:00,0.13065,0.1102,0.11205
2018-02-22,15:20:00,0.1225,0.15425,0.1454
2018-02-22,15:40:00,0.543,0.7122,0.7334
2018-02-22,16:00:00,0.52435,0.35565,0.4398
2018-02-22,16:20:00,0.13545,0.1026,0.1045
2018-02-22,16:40:00,0.05995,0.0463,0.04205
2018-02-22,17:00:00,0.02115,0.01455,0.01145
2018-02-22,17:20:00,0.0064,0.0111,0.0106
2018-02-22,17:40:00,0.00105,0.0111,0.0106
2018-02-22,18:00:00,0,0.00285,0.003
2018-02-22,18:20:00,0,0,0
2018-02-22,18:40:00,0,0,0
2018-02-22,19:00:00,0,0,0
2018-02-22,19:20:00,0,0,0
2018-02-22,19:40:00,0,0,0
2018-02-22,20:00:00,0,0,0
2018-02-22,20:20:00,0,0,0
2018-02-22,20:40:00,0,0,0
2018-02-22,21:00:00,0,0,0
2018-02-22,21:20:00,0,0,0
2018-02-22,21:40:00,0,0,0
2018-02-22,22:00:00,0,0,0
2018-02-22,22:20:00,0,0,0
2018-02-22,22:40:00,0,0,0
2018-02-22,23:00:00,0,0,0
2018-02-22,23:20:00,0,0,0
2018-02-22,23:40:00,0,0,0
